"SCHUBERT Piano Quintet in A major, Op. 114, D. 667, ""Die Forelle"" (The Trout): II. Andante (8.550658)",['Sixth Sense (The) (1999))']
"SCHUBERT Piano Quintet in A major, Op. 114, D. 667, ""Die Forelle"" (The Trout): IV. Thema with Variations (8.550658)","['Chop Suey (2001)', 'My Left Foot (1989)', 'Never Say Never Again  Sixth Sense (The) (1999)', 'Taste of Others (The) (2000))']"
"SCHUBERT Piano Sonata No. 20 in A major, D. 959: II. Andantino (8.554470)",['Little Stranger (The) (2018))']
"SCHUBERT Piano Sonata No. 21 in B-flat major, D. 960 (8.550475)","['Ex Machina (2015)', 'Favourite (The) (2018)', 'Life with Music (2020)', 'Taste of Others (The) (2000))']"
"SCHUBERT Piano Sonata No. 21 in B-flat major, D. 960: III. Scherzo (8.550475)",['Withnail & I (1987))']
"SCHUBERT Piano Trio in E-Flat Major, D. 897, ""Notturno"": Adagio (8.550132)",['And When Did You Last See Your Father? (2007))']
"SCHUBERT Piano Trio in E-flat major, D. 929: I. Allegro (8.550132)",['Phantom Thread (2017))']
"SCHUBERT Piano Trio in E-flat major, D. 929: II. Andante con moto (8.550132)","['Barry Lyndon (1975)', 'Crossing Delancey (1988)', ' Forge (The) (2016)', 'Hoje Eu Quero Voltar Sozinho (The Way He Looks) (2014)', 'Standing Tall (2015))']"
"SCHUBERT Polonaise in B-flat major, D. 580 (Vox CD3X-3042)",['Little Women (2019))']
"SCHUBERT Rondo in A major, D. 438 (Capriccio C10526)",['Pride and Prejudice and Zombies (2016))']
"SCHUBERT Schwanengesang, D. 957: No. 4. Standchen (8.554663)",['Peter Rabbit (2018))']
"SCHUBERT Schwanengesang, D. 957: No. 13. Der Doppelganger (8.554663)",['Hotel (2001))']
"SCHUBERT Sei mir gegrusst, Op. 20, No. 1, D. 741 (8.557831)",['Remains of the Day (The) (1993))']
"SCHUBERT Sonata for Piano 4 Hands in B-flat major, Op. 30, D. 617 (8.572699)",['Good Will Hunting (1997))']
"SCHUBERT Standchen (Horch, horch! die Lerch), D. 889, ""Hark, hark, the lark"" (8.557026-27)",['Governess (The))']
"SCHUBERT String Quartet No. 8 in B-flat major, Op. 168, D. 112: III. Menuetto: Allegro (8.555921)",['Little Women (2019))']
"SCHUBERT String Quartet No. 12 in C minor, D. 703, ""Quartettsatz"" (8.550590)",['Invisible Ink (II) (2015))']
"SCHUBERT String Quartet No. 13 in A minor, D. 804 (8.550591)",['Human Resources (1999))']
"SCHUBERT String Quartet No. 13 in A minor, D. 804: II. Andante (8.550591)",[')']
"SCHUBERT String Quartet No. 14 in D minor, D. 810, ""Death and the Maiden"" (8.550590)","['Brand New Testament (The) (2015)', 'Femme en bleu (La) (The Woman in Blue) (1973)', 'Portrait of a Lady (The) (1996)', 'Tout nouveau testament (Le) aka The Brand New Testament (2015))']"
"SCHUBERT String Quartet No. 14 in D minor, D. 810, ""Death and the Maiden"": I. Allegro (8.550590)",['Death and the Maiden (1994))']
"SCHUBERT String Quartet No. 15 in G major, D. 887, Op. 161 (8.557125)",['Crimes and Misdemeanours (1989))']
"SCHUBERT String Quintet in C major, Op. 163, D. 956: II. Adagio (8.550388)",['Carrington (1995))']
"String Trio in B-flat major, D. 471 (8.557126",['12 Years a Slave (2013))']
"SCHUBERT String Trio in B-flat major, D. 581: III. Rondo (8.553255)","[""Isn't She Great (2000))""]"
"SCHUBERT Symphony No. 2 in B-flat major, D. 125: II. Andante (8.553093)",['Nixon (1995))']
"SCHUBERT Symphony No. 2 in B-flat major, D. 125: III. Menueto (8.553093)",['Nixon (1995))']
"SCHUBERT Symphony No. 8 in B minor, D. 759, ""Unfinished"": I. Allegro moderato (8.553223)","['Double Indemnity (1944)', 'Fight Club (1999)', 'Minority Report (2002))']"
"SCHUBERT Winterreise, Op. 89, D. 911: No. 1. Gute Nacht (8.554471)",['Life with Music (2020))']
"SCHUBERT Winterreise, Op. 89, D. 911: No. 5. Der Lindenbaum (8.554471)",['Road to Wellville (The) (1994))']
"SCHUBERT Winterreise, Op. 89, D. 911: No. 24. Der Leiermann (8.554471)",['In Bruges (2008))']
"Piano Concerto in A minor, Op. 7 (8.557552",['12 Lives of Sissy Carlyle (The) (2016))']
"R SCHUMANN 3 Romanzen, Op. 28: II. Einfach (8.550849)",['Inside Llewyn Davis (2013))']
"R SCHUMANN 8 Fantasiestucke, Op. 12: No. 1. Des Abends (8.550493)",['Heat and Dust (1983))']
"R SCHUMANN 8 Fantasiestucke, Op. 12: No. 2. Aufschwung (8.550493)","['Autumn Sonata (1978)', 'Dr Jekyll and Mr Hyde (1931))']"
"R SCHUMANN Bilder aus Osten, Op. 66 (OehmsClassics OC449)",['Beautiful Day in the Neighborhood (A) (2019))']
"R R SCHUMANN Davidsbundlertanze, Op. 6: II. Innig (8.550493)",['Colonel Chabert (1994))']
"R R SCHUMANN Davidsbundlertanze, Op. 6: XVII. Wie aus der Ferne (8.550493)",['Colonel Chabert (1994))']
"R SCHUMANN Fantasiestucke, Op. 73: No. 1 Zart und mit Ausdruck (8.550654)",['Hilary and Jackie (1998))']
"R SCHUMANN Kinderszenen (Scenes of childhood), Op. 15 (8.550784)","['Ludwig (1973)', 'Shine (1996)', ""Sophie's Choice (1982)"", 'Tea with Mussolini (1999))']"
"R SCHUMANN Kinderszenen (Scenes of childhood), Op. 15: I. Von fremden Landern und Menschen (Of Foreign Lands and People) (8.550784)","[""L'Accompagnatrice (The Accompanist) (1992)"", 'Crush (2001)', 'Little Women (2019)', 'My Brilliant Career (1979)', 'Original Sin (2001))']"
"R SCHUMANN Kinderszenen (Scenes of childhood), Op. 15: VI. Wichtige Begebenheit (An Important Event) (8.550784)",['Tetro (2009))']
"R R SCHUMANN Kinderszenen (Scenes of childhood), Op. 15: VII. Traumerei (Dreaming) (8.550784)","['Colonel Redl (1985)', 'Crush (2001))']"
"R SCHUMANN Kinderszenen (Scenes of childhood), Op. 15: X. Fast zu ernst (Almost Too Serious) (8.550784)",['Life with Music (2020))']
"R SCHUMANN Myrthen, Op. 25: No. 24. Du bist wie eine Blume (8.557079)",['Meeting Venus (1991))']
"R SCHUMANN Papillons, Op. 2: X. Vivo (8.573399)",['Little Women (2019))']
"R SCHUMANN Piano Concerto in A minor, Op. 54 (8.550118)","[""Lee Daniels' The Butler (I) (2013)"", 'Madame Souzatska (1988))']"
"R SCHUMANN Piano Concerto in A minor, Op. 54: III. Allegro vivace (8.550118)",['Autumn Sonata (1978))']
"R SCHUMANN Waldscenen (Woodland Scenes), Op. 82: No. 3 Einsame Blumen (Lonely Flowers) (8.550401)","[""L'Accompagnatrice (The Accompanist) (1992))""]"
"SCRIABIN 2 Pieces, Op. 57: No. 1. Desir (Capriccio C49586)",['Glenn Gould (32 Short Films about) (1993))']
"SCRIABIN La Poeme de l'extase (The Poem of Ecstasy), Op. 54, ""Symphony No. 4"" (8.553582)",['Barfly (1987))']
"SCRIABIN Piano Sonata No. 5, Op. 53 (8.553158)",['Life with Music (2020))']
SHEPPARD Haec Dies (Chandos CHSA0401),['Oscar and Lucinda (1997))']
"SHOSTAKOVICH From Jewish Folk Poetry, Op. 79: No. 3. Kolybal'naya (Lullaby) (9.81046)","[""Violon de Rothschild (Le) (Rothschild's Violin) (1996))""]"
"SHOSTAKOVICH Fugue No. 1 in C major, Op. 87: Moderato (8.554745-46)",['Smoke (1995))']
"SHOSTAKOVICH Hamlet, Op. 116 (Suite, Op. 116a): The Ghost (Suite, No. 3) (8.557446)",['Children of the Revolution (1996))']
SHOSTAKOVICH Jazz Suite No. 1 (8.555949),['No (I) (2012))']
SHOSTAKOVICH Jazz Suite No. 2 (Suite for Stage Variety Orchestra) (8.555949),['Bad Santa (2003))']
SHOSTAKOVICH Jazz Suite No. 2 (Suite for Stage Variety Orchestra): VI. Waltz 2 (8.555949),"['Batman vs Superman: Dawn of Justice (2016)', 'Eyes Wide Shut (1999)', 'Nymphomaniac: Vol. I (2013))']"
"Piano Concerto No. 2 in F Major, Op. 102 (8.553126",['Bridge of Spies (2015))']
"SHOSTAKOVICH Piano Concerto No. 2 in F major, Op. 102: I. Allegro (8.553126)",['Fantasia 2009)']
"SHOSTAKOVICH Piano Concerto No. 2 in F major, Op. 102: II. Andante (8.553126)","['Bridge of Spies (2015)', 'Faustrecht der Freiheit (1975)', 'To the Wonder (2012))']"
"SHOSTAKOVICH Piano Trio No. 2 in E minor, Op. 67: I. Andante (8.553297)",['Couch in New York (A) (1996))']
"SHOSTAKOVICH Prelude No. 1 in C major, Op. 87: Moderato (8.554745-46)",['Smoke (1995))']
"SHOSTAKOVICH Prelude No. 2 in A minor, Op. 87: Allegro (8.554745-46)",['Byzantium (2012))']
"SHOSTAKOVICH String Quartet No. 3 in F major, Op. 73 (8.550974)",['Amants de Pont-Neuf (Les) (The Lovers on the Bridge) (1991))']
"SHOSTAKOVICH Symphony No. 1 in F minor, Op. 10 (8.550623)",['Imaginary Crimes (1994))']
"SHOSTAKOVICH Symphony No. 5 in D minor, Op. 47: II. Allegretto (8.550632)",['April and the Extraordinary World (2015))']
"SHOSTAKOVICH Symphony No. 5 in D minor, Op. 47: III. Largo (8.550632)",['Rollerball (1975))']
"SHOSTAKOVICH Symphony No. 5 in D minor, Op. 47: IV. Allegro non troppo (8.550632)",['Rollerball (1975))']
"SHOSTAKOVICH Symphony No. 8 in C minor, Op. 65: I. Adagio (8.550628)",['Rollerball (1975))']
"SHOSTAKOVICH Symphony No. 8 in C minor, Op. 65: IV. Largo (8.550628)",['Rollerball (1975))']
"SHOSTAKOVICH Symphony No. 10 in E minor, Op. 93: II. Allegro (8.550633)",['Law of Desire (The) (1987))']
"SHOSTAKOVICH Symphony No. 11 in G minor, Op. 103, ""The Year 1905"" (8.550629)",['Black and White (1999))']
"SHOSTAKOVICH Symphony No. 15 in A major, Op. 141 (8.550624)",['Japon (2002))']
"SHOSTAKOVICH The Gadfly Suite, Op. 97a: VIII. Romance (8.553299)","['Reilly, Ace of Spies (TV series) (1983))']"
"10 Piano Pieces, Op. 24: IX. Romance in D-flat major (Artek AR-0023-2",['45 Years (2015))']
"SIBELIUS Finlandia, Op. 26 (8.550103)","['Die Hard 2 (1990)', 'Hunt for Red October (The) (1990))']"
"SIBELIUS Kuolema (Death), Incidental music, Op. 44 (revised version): No. 1. Valse Triste (8.570763)","['Blood Reunion 2: Madeline (2015)', 'No (I) (2012))']"
"SIBELIUS Sonatine No. 2 in E major, Op. 67, No. 2: Andantino (8.554814)",['Glenn Gould (32 Short Films about) (1993))']
"SIBELIUS Violin Concerto in D minor, Op. 47 (8.557266)",['Mozart in the Jungle (2014))']
"SIECZYNSKI Wien, du Stadt meiner Traume, Op. 1 (8.111095)",['Eyes Wide Shut (1999))']
SMETANA Dalibor: March (Documents 4011222910257),['People vs. Larry Flynt (The) (1996))']
SMETANA Ma vlast (My Fatherland): No. 2. Vltava (Moldau) (8.550931),"['Kindness of Strangers (The) (2019)', 'Metropolitan)']"
SMETANA Ma vlast (My Fatherland): No. 2. Vltava (Moldau) (arr. V. Popelka for choir and piano) (ArcoDiva UP0197),['Life with Music (2020))']
SMETANA Ma vlast (My Fatherland): No. 5. Tabor (8.550931),['Kolya (1996))']
"SMETANA String Quartet No. 1 in E minor, ""From my Life"" (8.550379)",['Sneakers (1992))']
SMETANA The Bartered Bride (Prodana nevesta) (8.110098-99),['Operation Dumbo Drop (1995))']
SMETANA The Bartered Bride (Prodana nevesta): Overture (8.110098-99),['Man on the Moon (1999))']
SOUSA El Capitan March (8.559247),['It Chapter Two (2019))']
SOUSA The Stars and Stripes Forever (8.559093),"['Bulworth (1998)', 'Lone Ranger (The) (2013))']"
SOUSA The Thunderer (Altissimo 75442201072),['Hot Air (2018))']
"SPOHR 6 Songs, Op. 25: No. 1 Wiegenlied (Marco Polo 8.223869)",['Fontane Effi Briest (Effi Briest) (1974))']
SPONTINI La Vestale: O nume tutelar (8.557109),['Philadelphia (1993))']
STANLEY Trumpet Voluntary (Nimbus NI7712),['Mona Lisa Smile (2003))']
STEINER King Kong (8.223763),['Cider House Rules (The) (1999))']
"E STRAUSS Bahn Frei!, Op. 45 (Marco Polo 8.223483)",['Alice Through the Looking Glass (2016))']
"J STRAUSS I Radetzky-Marsch, Op. 228 (8.550900)","['Age of Innocence (The) (1993)', 'Bright Young Things  Colonel Redl (1985)', 'Hugo (2011)', 'Vol-au-vent (1996))']"
"Wiener-Gemuths-Walzer, Op. 116 (Marco Polo 8.225288",['Effie Gray (2014))']
"J STRAUSS II An der schonen, blauen Donau (The Beautiful Blue Danube), Op. 314 (8.550152)","['2001: A Space Odyssey (1968)', '24 7: Twenty Four Seven (1997)', 'Adventures of Rocky and Bullwinkle (2000)', 'Age of Innocence (The) (1993)', 'Airplane II (1982)', 'Amants de Pont-Neuf (Les) (The Lovers on the Bridge) (1991)', 'Amazing Spider-Man 2 (The) (2014)', 'Anywhere But Here (1999)', 'Austin Powers (1997)', 'Book Thief (The) (2013)', 'Champagne Waltz (1937)', 'Chop Suey (2001)', 'Colonel Redl (1985)', 'Conway Curve (The) (2015)', 'Cool Runnings (1993)', 'End of the Affair (The) (1999)', 'Goodbye Lenin (2003)', 'Goodbye, Mr. Chips (1939)', 'Great Santini (The)', 'Hannibal (2001)', 'Harlem Nights (1989)', ""Heaven's Gate (1980)"", ""Jason's Lyric (1994)"", 'Jean de Florette (1986)', 'Jungle Book (The) (1994)', 'Larger Than Life (1996)', 'Last Emperor (The) (1987)', 'Late Quartet (A) (2012)', 'Marius et Jeannette (1997)', ""Men in White (National Lampoon's Men in  White) (1998)"", 'Midnight in the Garden of Good and Evil  Night to Remember (A) (1958)', 'Nina Takes a Lover (1994)', 'Novocaine (2001)', 'Nutty Professor II: The Klumps (2000)', 'Only You (1994)', 'Out Of The Present (1999)', 'Rango (2011)', ""Romy and Michele's High School Reunion (1997)"", 'Roxanne (1987)', 'Soapdish (1991)', 'Strictly Ballroom (1992)', 'Sunshine (1999)', 'Talk of Angels (1998)', 'Tin Drum (The) (1979)', 'Titanic (1997)', 'True Lies (1994)', 'Vol-au-vent (1996))']"
"J STRAUSS II Annen Polka, Op. 117 (8.550336)",['Downton Abbey (2019))']
"J STRAUSS II Das Spitzentuch der Konigin: Rosen aus dem Suden (Roses from the South), Op. 388 (8.550152)","['Colonel Redl (1985)', 'Furious Seven (Furious 7) (2015)', 'Grand Budapest Hotel (The) (2014)', 'I.Q. (1994)', 'One More Kiss (1999)', 'Sheena  Vol-au-vent (1996))']"
"J STRAUSS II Die Fledermaus: Ouverture (8.660017-18)","['Book Thief (The) (2013)', 'Carry On Spying (1964)', 'Gaslight (1944)', 'Safecracker (The))']"
"J STRAUSS II Fruhlingsstimmen (Voices of Spring), Op. 410 (8.550152)","[""Devil's Own (The) (1997)"", 'Drop Dead Gorgeous (1999)', 'Downton Abbey (2019)', ""Girls Can't Swim (2000)"", 'Heist of the Century (The) (El robo del siglo) (2020)', 'Jojo Rabbit (2019)', 'Kingsman: The Golden Circle (2017)', 'Roseaux Savages (Les) (1994)', 'Thin Ice (2011))']"
"J STRAUSS II Geschichten aus dem Wienerwald (Tales from the Vienna Woods), Op. 325 (8.550152)","['Age of Innocence (The) (1993)', 'Barber of Siberia (The) (Sibirskiy tsiryulnik) (1998)', 'Heat and Dust (1983)', ""Men, Women: User's Manual (1996)"", 'Sour Grapes (1998)', 'Titanic (1997)', 'Vol-au-vent (1996))']"
"J STRAUSS II Kaiser-Walzer (Emperor Waltz), Op. 437 (8.550152)","['Age of Innocence (The) (1993)', 'Colonel Redl (1985)', 'Death Becomes Her (1992)', 'Dirty Dozen (The) (1967)', 'Jungle Book (The) (1994)', 'Last Emperor (The) (1987)', 'Once Around (1991)', 'Sunshine (1999)', 'Torn Curtain (1966)', 'Vol-au-vent (1996))']"
"J STRAUSS II Kunstler-Leben (Artist's Life), Op. 316 (8.550152)","['Age of Innocence (The) (1993)', 'Mousehunt (1997)', 'Portrait of a Lady (The) (1996)', 'Till There Was You (1991))']"
"J STRAUSS II Mephisto's Hollenrufe (Walzer), Op. 101 (8.550339)",['Little Women (2019))']
"J STRAUSS II Morgenblatter, Walzer, Op. 279 (8.554524)","['Downton Abbey (2019)', 'Lost City of Z (The) (2016)', 'Men of Honor (2000))']"
"J STRAUSS II Perpetuum mobile, Op. 257, ""Musikalischer Scherz"" (Musical Joke) (8.550339)",['Alex & Emma (2003))']
"J STRAUSS II Schatzwalzer, Op. 418 (8.550340)",['Up at the Villa (2000))']
"J STRAUSS II Tritsch-Tratsch Polka, Op. 214 (8.550337)",['Moonraker (1979))']
"J STRAUSS II Unter Donner und Blitz (Thunder and Lightning), Polka, Op. 324 (8.554518)","['Bright Young Things Victor  Ferdinand (2017)', 'Frankenstein (2015))']"
"J STRAUSS II Wein, Weib und Gesang! (Wine, Woman and Song!), Op. 333 (8.550152)","['Darkman (1990)', 'Jungle Book (The) (1994)', 'Living Daylights (The) (1987)', 'Wine Dancing (2015))']"
"J STRAUSS II  Wiener Blut (Vienna Blood), Op. 354 (8.550152)","['Before Sunrise (1995)', 'Colonel Redl (1985)', 'Dudley Do-Right (1999)', 'My Big Fat Greek Wedding (2002)', 'Vol-au-vent (1996))']"
"J STRAUSS II Wiener Bonbons, Walzer, Op. 307 (8.554518)","['Downton Abbey (2019)', 'Nightbreed (1990))']"
"J STRAUSS II  Wildfeuer, Polka francaise, Op. 313 (Marco Polo 8.223240)",['Anastasia (1956))']
"R STRAUSS Der Rosenkavalier (The Knight of the Rose), Op. 59, TrV 227: Marie Theres'!... Hab' mir's gelobt (8.111011-13)","['Angst vor der Angst (Fear of Fear) (1975)', 'Die Ehe der Maria Braun (The Marriage of Maria Braun) (1979))']"
"R STRAUSS Der Rosenkavalier Suite, Op. 59, TrV 227 (8.572041)",['A.I. (2001))']
"R STRAUSS 4 letzte Lieder (4 Last Songs), Op. posth., TrV 296: No. 3. Beim Schlafengehen (8.570283)","['Hours (The) (2002)', 'Tom & Viv (1994))']"
"R STRAUSS 4 letzte Lieder (4 Last Songs), Op. posth., TrV 296: No. 4. Im Abendrot (8.570283)","['Wild at Heart (1990)', 'Year of Living Dangerously (The) (1982))']"
"R STRAUSS 5 Lieder, Op. 41, TrV 195: No. 1. Wiegenlied (Capriccio C10258)","[""L'Accompagnatrice (The Accompanist) (1992)"", 'Anna Karenina (1997))']"
"R STRAUSS 8 Gedichte aus Letzte Blatter, Op. 10, TrV 141: No. 1. Zueignung (8.570297)","[""L'Accompagnatrice (The Accompanist) (1992)"", 'Anna Karenina (1997))']"
"R STRAUSS Also sprach Zarathustra, Op. 30, TrV 176 (8.550182)","['2001: A Space Odyssey (1968)', '2010 (2010: Odyssey Two)', '(1984)', 'Clueless (1995)', 'Daddy Day Care (2003)', 'Drop Dead Gorgeous (1999)', 'House! (2000)', 'Magnolia (1999)', 'My Favorite Martian (1999)', 'New Guy (The) (2002)', 'UP the Roof  Zoolander (2001))']"
"R STRAUSS Also sprach Zarathustra, Op. 30, TrV 176: I. Also sprach Zarathustra (8.550182)","['Bad Education Movie (The) (2015)', 'Casino (1995)', 'Looking for an Echo  Man on the Moon (1999)', 'Rugrats Movie (The) (1998)', 'Small Soldiers  Time Bandits   Toy Story 2 (1999)', 'Turner & Hooch (1989))']"
"R STRAUSS Piano Sonata in B minor, Op. 5, TrV 103: II. Adagio cantabile (8.557713)",['Glenn Gould (32 Short Films about) (1993))']
STRAVINSKY Le sacre du printemps (The Rite of Spring) (1913 version) (8.557501),"['Crush (2001)', 'Darker Than You Think (2016)', 'Fantasia (1940)', 'Magic in the Moonlight (2014)', 'Nijinsky (1980)', ' Solamente nero (Bloodstained Shadow) (1978))']"
STRAVINSKY Le sacre du printemps (The Rite of Spring) (1913 version): Part I (Adoration of the Earth): The Augurs of Spring (8.557501),['Jackass: The Movie (2002))']
STRAVINSKY Le sacre du printemps (The Rite of Spring) (1913 version): Part I (Adoration of the Earth): The Augurs of Spring / Dances of the Young Girls (8.557501),['Lost City of Z (The) (2016))']
STRAVINSKY Le sacre du printemps (The Rite of Spring) (1913 version): Part II (The Sacrifice): Ritual Action of the Ancestors (8.557501),['Jackass: The Movie (2002))']
STRAVINSKY The Firebird (8.554060),['Fantasia 2010)']
STRAVINSKY The Firebird: Berceuse (8.554060),['Short Cuts (1993))']
STRAVINSKY The Firebird: Finale (8.554060),['Shining (The) (1980))']
"SUK 6 Piano Pieces, Op. 7: No. 4. Idyll in F minor (Dorian Sono Luminus DOR-90121)",['Sliver)']
SULLIVAN H.M.S. Pinafore: A British Tar (8.110175),"['Raiders of the Lost Ark (1981)', 'Star Trek: Insurrection (1998))']"
"SULLIVAN H.M.S. Pinafore: My gallant crew, good morning (8.110175)",['Hand That Rocks the Cradle (The) (1992))']
SULLIVAN H.M.S. Pinafore: Sir Joseph's barge is seen (8.110175),['Hand That Rocks the Cradle (The) (1992))']
SULLIVAN Iolanthe: He loves! (8.110231-32),['Topsy-Turvy (1999))']
SULLIVAN Masquerade from The Merchant of Venice: Danse Grotesque (Marco Polo 8.223461),['Topsy-Turvy (1999))']
SULLIVAN Patience: So go to him and say to him (8.110233),['Topsy-Turvy (1999))']
SULLIVAN Patience: The soldiers of our queen (8.110233),['Topsy-Turvy (1999))']
SULLIVAN Poet and Peasant (Dichter und Bauer): Overture (8.553935),['Sour Grapes (1998))']
SULLIVAN Ruddigore: I once was meek as a new (8.110295),['Topsy-Turvy (1999))']
SULLIVAN Ruddigore: Overture (8.110295),['Topsy-Turvy (1999))']
SULLIVAN The Gondoliers: Take a pair of sparkling eyes (8.110209-10),['Topsy-Turvy (1999))']
SULLIVAN The Mikado: A more humane Mikado (8.110176-77),['Green Man (The) (1956))']
SULLIVAN The Mikado: A Wand'ring Minstrel I (8.110176-77),['Green Man (The) (1956))']
SULLIVAN The Mikado: If you want to know who we are (8.110176-77),['Foul Play (1978))']
SULLIVAN The Mikado: On a tree by a river (8.110176-77),['Quartet (2012))']
"SULLIVAN The Mikado: Our great Mikado, virtuous man (8.110176-77)",['Too Smooth (1998))']
"SULLIVAN The Mikado: So please you sir, we much regret (8.110176-77)",['Quartet (2012))']
SULLIVAN The Mikado: The flowers that bloom in the spring (8.110176-77),['Quartet (2012))']
SULLIVAN The Mikado: The sun whose rays are all ablaze (8.110176-77),['Too Smooth (1998))']
SULLIVAN The Mikado: Three little maids from school (8.110176-77),"['Chariots of Fire  Dressmaker (The) (2015)', 'Quartet (2012))']"
SULLIVAN The Pirates of Penzance (8.110196-97),['Pret-a-Porter (1994))']
SULLIVAN The Pirates of Penzance: Ah! Leave me not to pine (8.110196-97),['Wilde)']
SULLIVAN The Pirates of Penzance: Climbing over rocky mountain (8.110196-97),['Pret-a-Porter (1994))']
SULLIVAN The Pirates of Penzance: O dry the glistening tear (8.110196-97),['Hand That Rocks the Cradle (The) (1992))']
SULLIVAN The Pirates of Penzance: Poor wand'ring one (8.110196-97),['Hand That Rocks the Cradle (The) (1992))']
SULLIVAN The Pirates of Penzance: When foreman bares his steel (8.110196-97),"[""Things to Do in Denver When You're Dead (1995))""]"
SULLIVAN The Pirates of Penzance: With cat-like tread (8.110196-97),['Up Periscope (1959))']
"SULLIVAN The Yeomen of the Guard: I have a song to sing, O! (8.110293-94)",['Topsy-Turvy (1999))']
SULLIVAN The Yeomen of the Guard: Overture (8.110293-94),['Topsy-Turvy (1999))']
Danserye: Basse danse: No. 5. La morisque (Hungaroton 5991811219420,['D3: The Mighty Ducks (1996))']
"SZYMANOWSKI Stabat Mater, Op. 53 (8.553687)",['Polish Bride (The) (1998))']
TALLIS Spem in alium (8.557770),['Boychoir (The Choir) (2014))']
TALLIS Te Deum (Signum Classics 635212000229),['Elizabeth (1998))']
TARREGA Gran vals (8.572365),['Henry & June (1990))']
"TARTINI Violin Sonata in G minor ""The Devil's Trill"" (8.578085-86)",['Onegin (1999))']
TAVENER Sappho: Lyrical Fragments (Harmonia Mundi HMU907231),['Savages (2012))']
TAVENER The Lamb (8.555256),['Grande bellezza (La) (The Great Beauty) (2013))']
"TAVENER The Veil of the Temple: Mother of God, here I stand now praying (Signum Classics 635212036723)",['Philomena (2013))']
"TCHAIKOVSKY 6 Morceaux, Op. 51 (excerpts): No. 6. Valse sentimentale (8.553063)",['No (I) (2012))']
"TCHAIKOVSKY 18 Morceaux, Op. 72: No. 2. Berceuse (8.572225)",['Visit (The) (I) (2015))']
"TCHAIKOVSKY 18 Morceaux, Op. 72: No. 17. Passe lointain (8.572225)","[""Zookeeper's Wife (The) (2017))""]"
"TCHAIKOVSKY 1812 Overture, Op. 49 (8.555923)","['Blown Away (1993)', 'Caddyshack  Detroit Rock City (1999)', 'Down with Love (2003)', 'Gorky Park (1983)', 'La La Land (2016)', ""Men in White (National Lampoon's Men in White) (1998)"", 'Music Lovers (The) (1970))']"
TCHAIKOVSKY Eugene Onegin (8.550924),['Anna Karenina (1997))']
"TCHAIKOVSKY Eugene Onegin, Op. 24: Lyubvi vsye vozrasti pokorni (Everyone knows love on earth) (9.80440)",['Castaway (1986))']
"TCHAIKOVSKY Eugene Onegin, Op. 24, Act I: Tatiana's Letter Scene (8.557926-27)",['Childhood of a Leader (The) (2015))']
"TCHAIKOVSKY Francesca da Rimini, Op. 32 (8.550782)",['Unfaithfully Yours (1948))']
"TCHAIKOVSKY Les Saisons (The Seasons), Op. 37b: VI. June (8.570787)",['To the Wonder (2012))']
"TCHAIKOVSKY Manfred Symphony, Op. 58: I. Lento lugubre (8.550224)",['Detroit Rock City (1999))']
"TCHAIKOVSKY Nocturne in C-sharp minor, Op. 19, No. 4 (8.550519)",['Kolya (1996))']
"TCHAIKOVSKY Piano Concerto No. 1 in B-flat minor, Op. 23 (8.550137)",['Humoresque (1946))']
"TCHAIKOVSKY Piano Concerto No. 1 in B-flat minor, Op. 23: I. Allegro non troppo e molto maestoso (8.550137)","['Crooked House (2017)', 'Misery (1990)', ""Miss Peregrine's Home for Peculiar Children (2016)"", 'Music Lovers (The) (1970))']"
"TCHAIKOVSKY Piano Concerto No. 1 in B-flat minor, Op. 23: II. Andantino semplice (8.550137)",['Music Lovers (The) (1970))']
TCHAIKOVSKY Romeo and Juliet Fantasy Overture (8.553017),"['Grand Hotel  Holding the Man (2015)', 'Love Lessons (1995)', 'Moonraker (1979)', 'Obvious Child (2014)', 'Rollerball (1975)', 'Romeo and Juliet (1936)', ""Three Musketeers  Wayne's World (1992))""]"
TCHAIKOVSKY Sleeping Beauty: 28b. Pas de Deux: Adagio (8.550490-92),['Red Sparrow (2018))']
TCHAIKOVSKY Sleeping Beauty: Waltz (8.550079),"['A.I. (2001)', 'Bad Santa (2003)', 'Chop Suey (2001)', 'Rollerball (1975)', 'Ronin (1998)', 'Stepping Out)']"
"TCHAIKOVSKY Souvenir de Florence, Op. 70 (8.550404)",['Gambler (The) (1974))']
"TCHAIKOVSKY String Quartet No. 1 in D major, Op. 11: II. Andante cantabile (8.550847)","['Frantz (2016)', 'Paradise Road (1997))']"
"TCHAIKOVSKY Suite No. 3 in G major, Op. 55 (8.550728)",['Milk and Money)']
"TCHAIKOVSKY Swan Lake, Op. 20 (8.550246-47)","['Anna Karenina (1997)', 'Being John Malkovich (1999)', 'Billy Elliot (2000)', 'Bring It On (2000)', 'Center Stage (2000)', 'Deep End (The) (2001)', 'Dracula  Ed Wood (1994)', 'Hudsucker Proxy (The) (1994)', 'Iron Fury (2019)', 'Lost and Found (2008)', 'Uptown Girls (2003)', 'View to a Kill (A) (1985)', 'Waterloo Bridge (1940))']"
"TCHAIKOVSKY Swan Lake, Op. 20: Act I: Pas de deux - I: Tempo de valse ma non troppo vivo (8.550246-47)",['Roots & Wings (2016))']
"TCHAIKOVSKY Swan Lake, Op. 20: Act I Finale (8.550246-47)",['Equalizer (The) (2014))']
